,TIME,NUM1,NUM2,NUM3,NUM4,NUM5,NUM6,BONUS
0,1,14,13,35,27,45,33,2
1,2,20,16,40,45,25,1,30
2,3,21,16,40,25,34,37,20
3,4,13,9,35,38,29,10,8
4,5,22,4,24,45,30,9,25
5,6,30,40,18,14,39,32,9
6,7,25,38,27,33,45,16,13
7,8,6,25,4,33,34,16,2
8,9,32,39,31,22,24,25,30
9,10,33,39,38,25,30,12,26
10,11,25,45,16,10,41,26,33
11,12,13,40,45,39,26,25,32
12,13,29,15,17,11,28,25,33
13,14,36,31,35,34,16,45,29
14,15,6,13,14,17,32,8,18
15,16,20,15,39,6,10,12,17
16,17,25,41,8,4,11,29,13
17,18,39,38,31,16,18,40,45
18,19,29,6,41,1,5,24,34
19,20,11,43,45,37,19,4,12
20,21,36,4,12,8,41,38,40
21,22,11,40,45,36,37,41,27
22,23,43,26,41,16,32,4,17
23,24,40,35,16,29,41,39,7
24,25,45,37,38,17,33,39,10
25,26,11,43,45,16,17,38,4
26,27,6,1,10,21,2,44,13
27,28,38,37,16,42,24,45,29
28,29,36,22,13,17,18,8,25
29,30,43,35,4,28,13,21,6
30,31,25,6,23,30,41,2,13
31,32,22,13,20,32,10,35,6
32,33,7,14,45,31,26,30,9
33,34,43,45,28,41,10,40,25
34,35,14,23,21,29,39,26,1
35,36,15,32,33,4,45,22,20
36,37,39,33,38,6,45,10,16
37,38,5,16,32,29,13,33,17
38,39,45,6,1,40,9,33,15
39,40,12,33,37,21,10,6,11
40,41,28,34,30,10,29,17,43
41,42,25,40,4,31,39,5,29
42,43,21,20,29,13,25,1,37
43,44,17,35,11,36,9,6,10
44,45,8,34,44,3,13,24,45
45,46,4,16,13,17,1,6,2
46,47,45,12,28,44,21,19,33
47,48,39,24,11,29,4,41,20
48,49,33,5,22,35,45,39,26
49,50,31,23,29,28,17,41,19
50,51,25,4,34,29,13,23,12
51,52,32,37,45,10,35,6,27
52,53,42,34,37,43,14,4,13
53,54,4,16,37,3,21,27,41
54,55,13,39,44,41,35,27,2
55,56,6,28,37,20,18,45,8
56,57,36,45,13,3,4,40,20
57,58,16,10,31,17,27,29,34
58,59,13,14,38,45,27,4,41
59,60,42,6,22,41,13,34,29
60,61,35,6,16,12,24,45,32
61,62,29,43,21,41,4,22,34
62,63,41,17,25,33,9,4,21
63,64,41,34,18,29,11,20,45
64,65,12,26,18,17,15,3,19
65,66,25,31,34,17,11,7,45
66,67,36,12,35,11,13,8,6
67,68,38,13,20,45,33,32,34
68,69,6,1,32,4,39,24,18
69,70,41,27,16,29,4,18,25
70,71,2,11,45,43,25,37,31
71,72,18,45,19,24,33,30,31
72,73,13,19,12,6,44,33,32
73,74,38,12,7,29,22,33,16
74,75,36,21,7,30,28,13,41
75,76,26,42,20,16,37,4,12
76,77,29,28,41,17,9,25,39
77,78,15,40,13,25,30,28,17
78,79,3,5,20,37,25,45,16
79,80,10,45,23,27,15,16,17
80,81,10,30,40,22,29,17,37
81,82,12,15,22,17,8,21,29
82,83,21,29,13,45,40,17,36
83,84,43,1,4,6,41,36,9
84,85,7,4,16,20,29,36,32
85,86,40,10,32,35,45,2,17
86,87,29,6,31,43,40,39,3
87,88,30,44,40,12,39,15,11
88,89,20,11,29,10,14,40,25
89,90,13,43,38,12,32,22,8
90,91,20,1,29,26,6,5,8
91,92,45,10,1,38,13,37,8
92,93,21,9,17,4,30,36,11
93,94,43,18,34,13,4,15,6
94,95,36,18,22,29,45,11,9
95,96,26,39,33,38,20,9,34
96,97,18,23,41,29,13,36,6
97,98,11,15,29,40,37,10,5
98,99,37,9,4,38,21,45,40
99,100,41,12,33,15,1,35,37
100,101,32,22,20,40,29,10,34
101,102,27,17,31,41,3,7,32
102,103,22,7,35,37,33,10,30
103,104,15,13,39,30,38,29,12
104,105,12,40,6,5,36,33,29
105,106,8,19,4,39,7,17,26
106,107,4,18,43,32,12,36,6
107,108,10,33,11,29,20,22,8
108,109,25,22,39,7,30,41,34
109,110,39,24,16,38,43,15,40
110,111,23,45,29,41,12,32,25
111,112,45,20,7,36,9,43,34
112,113,14,41,20,36,31,29,40
113,114,41,1,32,37,10,42,29
114,115,32,37,43,17,22,33,25
115,116,11,6,29,39,27,34,21
116,117,32,13,12,27,11,41,1
117,118,40,45,34,32,24,25,22
118,119,30,5,4,45,44,37,1
119,120,29,35,40,28,44,38,33
120,121,29,9,11,1,32,36,33
121,122,9,45,23,29,32,5,41
122,123,25,18,29,41,45,33,27
123,124,13,23,16,11,29,20,22
124,125,2,6,33,43,12,23,17
125,126,14,5,33,26,13,1,12
126,127,31,11,34,20,41,3,28
127,128,23,37,20,13,10,41,45
128,129,40,6,12,37,24,8,1
129,130,16,4,8,11,37,29,26
130,131,18,27,31,13,37,34,6
131,132,38,4,40,23,1,6,13
132,133,33,4,12,25,41,29,22
133,134,4,38,10,39,23,29,16
134,135,30,45,36,34,11,40,35
135,136,28,29,3,43,36,8,40
136,137,10,17,12,37,6,8,14
137,138,15,29,22,27,31,25,21
138,139,5,1,17,4,29,9,39
139,140,12,40,45,18,29,10,33
140,141,29,6,39,41,14,33,35
141,142,6,26,24,41,14,45,20
142,143,15,37,22,36,33,14,13
143,144,35,4,45,39,20,12,29
144,145,41,18,45,15,31,44,12
145,146,12,3,38,45,39,37,43
146,147,29,32,31,37,38,41,45
147,148,12,11,33,6,40,3,45
148,149,35,24,31,14,33,25,43
149,150,8,6,43,29,27,41,45
150,151,14,38,4,8,9,6,26
151,152,45,26,11,32,31,39,18
152,153,26,10,8,29,43,37,14
153,154,40,17,31,8,19,41,22
154,155,34,17,1,36,41,13,22
155,156,45,34,11,36,6,35,20
156,157,35,40,6,31,27,29,36
157,158,31,45,37,18,40,13,16
158,159,29,8,20,34,33,4,7
159,160,33,6,41,1,32,38,30
160,161,40,30,31,28,24,29,11
161,162,6,32,10,1,34,36,17
162,163,33,6,31,36,21,34,35
163,164,4,41,40,37,29,18,13
164,165,4,39,17,31,45,32,7
165,166,25,10,19,14,22,36,11
166,167,16,14,18,13,33,23,4
167,168,10,33,45,29,4,40,11
168,169,25,30,13,38,24,32,14
169,170,43,29,45,39,31,35,4
170,171,40,41,30,1,29,32,31
171,172,29,32,39,38,43,30,34
172,173,25,29,43,10,32,24,2
173,174,34,18,25,23,43,42,29
174,175,29,4,16,40,20,45,17
175,176,5,39,11,9,44,29,21
176,177,26,33,18,15,6,23,40
177,178,9,6,31,12,11,13,43
178,179,7,5,16,45,22,18,1
179,180,33,35,7,45,28,13,21
180,181,28,27,30,39,6,41,4
181,182,37,24,33,41,29,40,12
182,183,19,36,11,33,6,29,16
183,184,28,36,34,5,31,6,3
184,185,30,6,1,16,29,31,22
185,186,1,13,18,17,37,19,21
186,187,21,35,36,4,45,13,40
187,188,34,6,26,20,35,13,17
188,189,4,40,41,6,14,27,36
189,190,29,11,33,32,45,16,5
190,191,25,3,7,37,4,23,29
191,192,26,16,10,5,4,14,32
192,193,8,40,3,19,34,12,26
193,194,33,37,6,29,10,21,13
194,195,33,41,9,1,30,10,40
195,196,17,6,13,18,16,15,35
196,197,44,40,20,25,30,29,32
197,198,32,21,39,15,12,14,33
198,199,15,25,28,37,33,45,6
199,200,19,13,43,6,15,18,44
200,201,11,32,9,6,41,33,25
201,202,33,45,38,26,40,12,10
202,203,11,35,4,29,40,10,25
203,204,24,37,13,6,29,16,36
204,205,1,29,37,18,33,14,8
205,206,31,6,45,29,37,14,25
206,207,31,39,29,4,30,27,18
207,208,6,39,13,42,10,29,32
208,209,18,37,6,10,11,23,16
209,210,24,7,4,1,18,37,11
210,211,10,11,29,43,7,25,6
211,212,39,40,36,23,29,43,22
212,213,1,37,6,13,18,38,34
213,214,4,7,17,39,36,32,33
214,215,37,39,34,35,14,15,25
215,216,25,39,45,29,36,22,37
216,217,6,25,31,22,45,1,17
217,218,43,9,45,4,34,41,19
218,219,20,45,10,36,13,15,43
219,220,12,45,36,13,22,11,28
220,221,32,25,10,39,43,12,4
221,222,30,39,41,7,36,18,32
222,223,36,13,33,38,6,34,32
223,224,6,33,43,36,17,39,35
224,225,9,29,35,26,32,40,15
225,226,26,13,41,35,42,6,29
226,227,7,38,4,15,18,2,1
227,228,12,11,39,17,23,33,37
228,229,29,12,13,4,37,8,38
229,230,11,45,18,38,12,20,27
230,231,14,31,45,22,40,21,11
231,232,8,45,30,23,18,22,13
232,233,16,1,31,30,41,45,29
233,234,20,9,25,37,21,29,36
234,235,2,35,4,36,9,13,45
235,236,37,19,35,31,13,14,43
236,237,40,31,6,26,41,30,36
237,238,22,18,15,41,36,38,30
238,239,38,43,12,30,40,11,36
239,240,25,3,29,4,37,11,31
240,241,6,26,34,13,37,12,18
241,242,6,25,18,27,24,15,3
242,243,33,32,20,38,15,26,4
243,244,45,16,31,34,26,2,13
244,245,40,33,4,6,36,32,35
245,246,41,10,38,3,13,25,34
246,247,4,37,40,10,34,2,45
247,248,4,29,43,6,37,40,26
248,249,6,25,39,3,45,43,24
249,250,37,21,40,29,9,13,22
250,251,16,31,27,26,8,20,43
251,252,6,8,35,37,34,18,45
252,253,12,4,40,36,6,44,45
253,254,37,40,31,10,38,18,33
254,255,18,22,23,21,10,14,45
255,256,26,29,21,30,11,32,17
256,257,15,38,25,16,2,40,45
257,258,12,21,31,25,41,29,16
258,259,45,43,39,18,9,38,19
259,260,23,41,21,27,25,12,10
260,261,35,25,12,37,10,40,38
261,262,28,6,22,27,9,39,32
262,263,6,25,16,39,15,41,43
263,264,22,25,6,29,10,35,39
264,265,33,44,16,43,34,41,17
265,266,12,24,41,16,13,32,22
266,267,40,45,33,6,31,29,11
267,268,40,27,29,9,22,36,38
268,269,43,4,37,42,22,25,40
269,270,19,13,24,26,45,35,11
270,271,13,6,38,15,27,21,36
271,272,11,22,16,30,32,4,25
272,273,7,8,34,18,40,13,43
273,274,13,3,4,16,37,39,45
274,275,33,20,7,25,21,45,5
275,276,25,19,11,15,6,23,43
276,277,41,37,13,20,36,15,16
277,278,29,39,40,35,14,15,13
278,279,45,35,28,33,40,6,25
279,280,10,40,17,36,45,5,6
280,281,45,13,10,29,17,41,23
281,282,29,12,22,40,20,25,26
282,283,37,26,39,36,33,18,23
283,284,22,29,43,39,37,30,26
284,285,25,21,32,27,4,45,44
285,286,11,18,31,15,5,16,33
286,287,37,30,5,4,25,14,1
287,288,29,14,40,26,6,13,22
288,289,29,1,39,3,12,11,45
289,290,41,23,7,30,33,13,12
290,291,6,33,35,18,28,20,34
291,292,45,38,11,34,40,4,31
292,293,15,9,41,12,4,29,6
293,294,25,27,39,9,21,13,11
294,295,17,23,24,12,20,4,29
295,296,44,3,6,29,25,10,18
296,297,24,29,41,22,40,36,13
297,298,4,25,35,13,31,37,45
298,299,45,6,10,7,1,25,41
299,300,37,30,36,15,14,45,12
300,301,25,15,21,7,4,24,31
301,302,42,11,35,15,22,6,30
302,303,36,16,38,40,22,21,10
303,304,40,10,18,36,20,45,26
304,305,29,38,13,45,6,32,33
305,306,30,45,13,1,8,36,25
306,307,12,20,6,29,8,9,40
307,308,40,34,33,27,38,13,30
308,309,40,45,41,8,10,12,34
309,310,41,37,35,8,36,4,40
310,311,45,4,29,14,11,36,10
311,312,26,4,13,14,32,15,11
312,313,19,12,15,1,4,26,35
313,314,39,43,40,13,26,15,11
314,315,12,18,40,17,45,6,25
315,316,37,38,24,29,45,23,8
316,317,39,4,40,34,10,11,29
317,318,44,14,28,33,22,11,16
318,319,36,30,4,29,33,31,5
319,320,34,29,28,6,44,40,10
320,321,29,2,11,5,45,42,12
321,322,25,31,40,30,18,22,15
322,323,24,45,29,35,43,13,30
323,324,8,42,10,35,2,30,25
324,325,17,26,34,22,13,6,41
325,326,25,6,17,45,10,1,38
326,327,32,45,1,34,37,26,33
327,328,39,27,40,11,1,28,7
328,329,17,37,8,6,16,39,32
329,330,43,26,34,33,17,38,41
330,331,37,13,22,38,33,10,20
331,332,21,45,41,43,7,25,1
332,333,11,41,9,13,44,37,45
333,334,19,26,35,36,22,31,20
334,335,15,32,37,6,30,21,41
335,336,30,39,20,35,32,31,12
336,337,4,10,32,31,20,11,14
337,338,11,36,9,31,12,39,6
338,339,34,16,26,35,28,3,39
339,340,6,32,10,9,22,33,12
340,341,40,45,28,12,30,33,29
341,342,20,32,29,39,35,17,25
342,343,20,13,43,31,15,39,41
343,344,16,11,43,38,41,28,36
344,345,14,45,11,20,40,13,29
345,346,14,9,12,40,45,30,25
346,347,13,1,39,29,4,32,31
347,348,17,20,13,29,45,6,22
348,349,10,25,31,6,18,32,45
349,350,22,18,20,35,36,40,8
350,351,17,15,10,40,37,25,12
351,352,40,34,25,44,10,13,45
352,353,17,41,11,20,37,22,45
353,354,40,6,33,29,10,30,1
354,355,40,45,22,35,18,28,26
355,356,11,35,33,23,43,6,40
356,357,40,3,13,8,32,25,9
357,358,38,12,26,29,9,13,27
358,359,7,38,6,23,41,8,13
359,360,4,16,35,32,26,20,29
360,361,22,39,31,34,40,1,17
361,362,15,31,18,6,41,40,34
362,363,6,35,45,17,11,36,16
363,364,12,35,27,34,4,6,13
364,365,5,21,45,19,14,39,42
365,366,25,12,43,34,3,35,22
366,367,45,12,8,29,17,6,41
367,368,9,24,31,6,36,45,29
368,369,29,36,40,25,33,39,38
369,370,40,4,17,34,39,32,16
370,371,18,11,45,40,37,25,1
371,372,30,14,29,31,36,21,6
372,373,30,33,45,25,13,14,32
373,374,20,10,18,12,23,36,37
374,375,4,35,31,33,26,41,17
375,376,43,42,37,4,41,33,1
376,377,45,25,20,6,34,22,13
377,378,45,22,17,14,32,9,41
378,379,16,37,4,17,11,35,25
379,380,35,7,37,4,43,29,33
380,381,2,35,13,4,23,29,43
381,382,45,4,24,16,29,15,22
382,383,13,22,6,45,16,8,41
383,384,41,23,11,5,37,40,4
384,385,37,34,9,45,16,40,13
385,386,27,1,29,25,17,33,7
386,387,26,45,38,7,24,4,14
387,388,30,42,37,27,35,29,34
388,389,41,45,33,1,16,18,25
389,390,26,18,27,36,19,9,32
390,391,26,27,1,24,45,19,18
391,392,35,6,27,30,25,3,4
392,393,26,18,4,29,1,25,17
393,394,40,13,11,1,21,22,35
394,395,18,32,16,35,4,1,37
395,396,21,16,3,13,11,35,31
396,397,12,37,14,45,34,22,36
397,398,5,6,4,26,29,37,40
398,399,20,39,5,18,24,26,17
399,400,31,29,26,37,25,41,34
400,401,11,13,10,39,30,12,14
401,402,2,23,14,8,40,1,45
402,403,43,34,45,25,12,22,38
403,404,22,45,4,18,1,6,41
404,405,35,32,22,37,20,17,14
405,406,12,40,45,1,7,3,16
406,407,29,39,14,30,4,13,35
407,408,40,14,35,31,23,39,25
408,409,3,23,40,29,33,32,10
409,410,11,13,8,15,20,34,2
410,411,29,16,13,11,36,34,30
411,412,35,43,12,15,19,40,18
412,413,45,18,8,17,21,5,40
413,414,35,43,27,29,25,9,6
414,415,41,42,22,33,45,36,4
415,416,32,2,35,13,22,43,41
416,417,37,30,36,13,39,33,16
417,418,29,12,32,20,9,36,39
418,419,10,34,36,26,1,9,45
419,420,43,10,18,7,40,34,29
420,421,6,33,43,13,14,41,34
421,422,4,29,13,43,16,45,39
422,423,16,7,45,11,31,17,12
423,424,9,15,10,40,33,43,18
424,425,13,41,38,12,30,1,25
425,426,34,33,38,45,36,29,20
426,427,43,34,25,37,39,29,40
427,428,43,11,25,22,18,13,6
428,429,45,18,4,38,2,28,14
429,430,2,26,30,12,6,33,25
430,431,15,29,18,36,25,7,20
431,432,1,39,33,6,18,13,20
432,433,37,9,6,18,32,11,34
433,434,11,9,29,20,21,34,30
434,435,2,7,24,22,37,35,4
435,436,6,2,21,40,9,29,36
436,437,18,11,23,37,9,34,5
437,438,39,17,18,8,29,40,45
438,439,27,1,6,4,36,25,19
439,440,30,40,41,39,18,17,32
440,441,5,27,6,1,26,21,4
441,442,39,17,9,12,36,11,30
442,443,23,12,41,24,1,31,27
443,444,27,22,28,37,12,29,43
444,445,10,40,2,29,27,33,6
445,446,7,30,33,40,12,25,6
446,447,1,8,14,25,16,43,27
447,448,14,37,39,3,10,32,19
448,449,35,13,8,18,40,30,11
449,450,17,10,45,39,23,4,13
450,451,13,6,45,26,5,17,40
451,452,43,27,24,20,40,33,37
452,453,29,10,30,18,24,39,7
453,454,36,30,38,39,14,2,26
454,455,14,25,35,29,1,45,32
455,456,33,43,12,45,32,25,22
456,457,45,36,12,9,4,32,43
457,458,45,43,16,6,31,38,41
458,459,41,39,18,37,22,24,45
459,460,35,34,25,20,17,10,45
460,461,28,34,2,12,45,37,18
461,462,3,45,29,27,17,13,4
462,463,11,40,45,15,37,16,4
463,464,23,13,30,43,45,36,35
464,465,12,14,43,38,8,21,29
465,466,26,35,40,1,13,36,41
466,467,5,3,14,32,39,17,45
467,468,17,29,37,4,28,36,22
468,469,6,1,41,33,11,22,36
469,470,33,45,20,26,34,35,11
470,471,21,30,6,26,45,43,38
471,472,22,32,45,24,1,4,37
472,473,45,41,35,44,32,11,8
473,474,12,4,44,11,13,6,5
474,475,18,13,25,30,16,6,35
475,476,22,8,20,23,43,24,37
476,477,6,40,33,18,9,20,43
477,478,34,33,31,27,39,36,45
478,479,33,1,26,20,32,8,45
479,480,8,29,1,7,26,24,30
480,481,12,31,33,19,26,8,45
481,482,17,11,32,29,12,37,28
482,483,21,41,35,16,37,29,32
483,484,30,11,32,6,43,40,1
484,485,37,36,6,16,4,1,3
485,486,6,12,8,32,40,29,10
486,487,11,40,12,18,36,19,13
487,488,34,1,35,41,28,31,11
488,489,6,10,13,7,11,39,28
489,490,30,4,13,31,34,29,17
490,491,12,42,43,17,40,37,33
491,492,34,22,25,28,37,39,7
492,493,29,38,39,16,43,45,37
493,494,39,36,34,12,13,4,24
494,495,33,12,35,36,26,40,45
495,496,35,45,13,25,6,37,38
496,497,30,6,43,38,33,26,27
497,498,35,4,22,31,1,37,2
498,499,39,11,28,12,13,14,41
499,500,5,27,14,35,3,29,22
500,501,30,1,35,25,45,31,3
501,502,37,13,11,17,33,36,5
502,503,2,32,12,34,1,41,4
503,504,13,9,3,39,11,31,41
