,TIME,NUM1,NUM2,NUM3,NUM4,NUM5,NUM6,BONUS
504,505,28,10,45,35,36,6,11
505,506,12,6,36,10,31,4,29
506,507,11,7,28,39,24,33,42
507,508,35,43,38,25,40,32,20
508,509,4,18,6,31,29,17,34
509,510,9,8,11,32,41,43,45
510,511,32,4,16,28,18,3,29
511,512,45,26,11,4,9,3,22
512,513,12,37,31,6,22,30,11
513,514,3,29,30,35,32,20,15
514,515,20,39,26,24,27,10,6
515,516,20,45,13,6,37,26,39
516,517,43,33,37,10,26,16,4
517,518,37,41,36,11,32,40,16
518,519,29,31,8,6,19,23,32
519,520,12,34,21,45,20,40,39
520,521,12,27,16,10,6,37,13
521,522,36,37,2,34,40,32,6
522,523,24,22,40,27,35,11,45
523,524,40,29,20,12,8,27,33
524,525,10,29,8,31,6,45,22
525,526,6,18,37,22,28,12,31
526,527,8,32,17,29,26,1,39
527,528,25,7,33,21,24,10,8
528,529,29,40,14,1,20,8,30
529,530,22,30,29,36,45,12,37
530,531,11,31,7,9,4,22,34
531,532,29,12,38,32,4,13,45
532,533,39,40,11,22,37,9,10
533,534,44,36,7,43,45,22,13
534,535,11,17,30,26,16,1,14
535,536,4,6,5,29,19,31,37
536,537,32,44,24,1,45,4,22
537,538,29,38,44,18,34,28,40
538,539,6,29,34,23,4,31,11
539,540,35,3,20,22,30,39,40
540,541,45,11,25,39,19,10,1
541,542,21,15,4,28,32,33,13
542,543,44,14,7,35,18,13,37
543,544,45,25,36,37,32,16,40
544,545,3,16,34,43,35,37,25
545,546,19,37,18,24,32,5,45
546,547,10,35,6,11,45,9,41
547,548,16,44,39,45,41,32,7
548,549,45,30,43,23,11,33,37
549,550,37,24,34,25,4,22,5
550,551,17,35,26,4,37,22,20
551,552,39,9,6,45,12,40,10
552,553,36,29,20,40,14,33,6
553,554,25,6,17,41,33,19,4
554,555,40,4,25,18,11,34,6
555,556,41,40,22,20,36,35,3
556,557,4,34,6,29,30,40,21
557,558,26,20,3,25,39,13,38
558,559,6,10,45,16,32,34,33
559,560,33,29,13,27,15,32,26
560,561,34,16,29,26,21,41,8
561,562,38,39,11,29,12,35,19
562,563,29,10,12,26,25,38,14
563,564,37,33,31,26,34,28,29
564,565,4,30,12,18,34,9,19
565,566,14,13,4,33,34,17,25
566,567,12,45,18,1,37,17,25
567,568,16,31,41,38,4,19,43
568,569,16,4,35,37,11,25,12
569,570,19,41,22,3,9,39,44
570,571,13,43,12,37,25,34,10
571,572,43,37,39,22,10,7,33
572,573,29,33,20,22,25,36,27
573,574,7,29,16,19,13,12,4
574,575,34,33,12,2,16,45,1
575,576,2,37,32,8,43,42,45
576,577,37,18,40,25,10,13,39
577,578,32,2,38,4,34,17,7
578,579,16,39,25,37,35,9,27
579,580,16,13,12,26,37,4,33
580,581,26,33,24,37,25,4,36
581,582,37,43,13,41,34,7,35
582,583,25,35,8,29,10,20,40
583,584,26,41,35,11,17,9,22
584,585,22,29,26,32,11,34,45
585,586,20,30,28,25,33,11,31
586,587,4,13,45,3,43,44,25
587,588,45,21,32,16,30,34,39
588,589,33,45,29,18,32,23,2
589,590,34,29,32,36,26,31,14
590,591,39,22,45,40,14,29,44
591,592,13,40,18,35,11,45,9
592,593,4,34,42,31,41,11,22
593,594,29,45,5,4,35,9,1
594,595,11,27,40,2,13,45,41
595,596,1,33,42,39,35,26,22
596,597,10,17,35,25,13,37,33
597,598,40,19,45,12,41,39,6
598,599,32,37,22,29,17,45,4
599,600,38,39,44,6,20,41,2
600,601,45,32,40,6,41,4,14
601,602,33,24,45,4,6,29,37
602,603,10,24,34,22,27,29,8
603,604,16,13,30,22,26,45,21
604,605,25,45,19,4,12,29,23
605,606,16,43,33,21,12,27,4
606,607,40,41,37,13,12,36,1
607,608,44,6,43,30,7,34,27
608,609,29,11,40,43,10,26,44
609,610,36,22,30,3,29,28,2
610,611,12,32,19,45,36,6,11
611,612,4,11,34,22,1,45,30
612,613,16,1,21,29,6,36,23
613,614,25,19,38,44,11,29,6
614,615,19,2,21,43,24,35,9
615,616,29,23,41,10,39,26,6
616,617,5,10,18,28,4,31,45
617,618,5,41,37,26,36,2,32
618,619,36,35,16,14,25,29,20
619,620,6,34,12,32,3,41,36
620,621,41,17,29,22,26,16,11
621,622,25,11,34,45,29,40,43
622,623,41,18,1,11,32,14,6
623,624,25,9,37,40,8,29,39
624,625,16,7,18,39,29,6,35
625,626,34,23,43,41,4,29,6
626,627,6,24,14,34,12,18,4
627,628,12,29,4,2,38,18,20
628,629,4,45,37,22,21,10,18
629,630,37,44,6,2,29,36,9
630,631,34,43,37,35,6,16,12
631,632,34,10,35,4,37,8,12
632,633,39,34,45,14,16,41,6
633,634,11,12,16,13,17,24,6
634,635,27,33,42,37,32,10,16
635,636,29,30,25,18,35,32,36
636,637,35,29,21,9,6,45,26
637,638,1,31,45,25,39,22,40
638,639,4,40,41,26,33,19,45
639,640,45,9,35,39,13,18,29
640,641,17,38,16,27,13,37,35
641,642,30,8,41,34,43,32,35
642,643,16,36,40,45,43,3,37
643,644,39,5,1,29,31,20,9
644,645,32,22,37,39,33,26,2
645,646,19,28,27,13,23,40,33
646,647,11,25,10,7,20,43,29
647,648,45,36,15,10,2,40,33
648,649,39,34,36,24,17,6,3
649,650,1,43,2,38,39,25,3
650,651,13,30,36,12,16,11,14
651,652,38,43,36,32,6,29,16
652,653,8,7,28,12,6,22,40
653,654,29,45,24,38,22,41,8
654,655,16,6,10,21,29,18,8
655,656,13,39,4,18,25,12,26
656,657,10,12,20,11,5,29,33
657,658,25,2,16,22,18,29,20
658,659,3,10,14,29,39,43,11
659,660,39,40,14,13,45,10,21
660,661,45,2,41,36,7,23,33
661,662,40,25,42,32,4,3,21
662,663,22,32,24,38,31,41,45
663,664,30,27,32,34,25,40,43
664,665,17,11,25,36,41,4,42
665,666,13,3,37,40,33,32,2
666,667,2,37,40,39,27,25,7
667,668,23,43,20,17,32,30,28
668,669,38,29,35,34,40,17,2
669,670,11,34,30,16,36,22,7
670,671,43,13,6,44,39,29,34
671,672,34,11,25,26,21,41,15
672,673,15,22,43,34,25,12,17
673,674,23,25,19,33,35,32,20
674,675,2,37,30,3,32,25,29
675,676,12,17,43,30,36,16,11
676,677,26,22,1,37,23,32,30
677,678,33,45,20,21,14,11,6
678,679,33,12,29,27,41,45,25
679,680,35,6,25,34,29,40,27
680,681,31,30,8,40,27,9,11
681,682,33,13,37,21,4,25,10
682,683,41,43,9,26,4,21,19
683,684,37,6,40,35,16,17,25
684,685,11,37,22,3,36,40,34
685,686,4,36,14,26,9,23,30
686,687,10,41,4,5,25,6,45
687,688,19,20,38,29,33,40,25
688,689,10,14,35,22,25,3,9
689,690,13,4,34,30,43,15,37
690,691,15,12,40,29,8,37,17
691,692,40,29,34,4,39,23,11
692,693,20,37,36,35,6,44,26
693,694,14,45,36,35,43,1,13
694,695,40,21,37,32,28,14,18
695,696,39,26,1,36,13,25,45
696,697,19,13,29,32,16,22,39
697,698,11,33,34,12,17,10,4
698,699,25,20,16,3,9,10,13
699,700,12,29,16,1,23,30,28
700,701,4,6,27,22,34,29,25
701,702,43,37,4,16,35,31,6
702,703,1,34,13,18,45,25,21
703,704,41,6,25,31,18,34,20
704,705,20,25,32,45,19,37,10
705,706,6,26,37,1,27,5,24
706,707,45,22,6,19,3,33,29
707,708,11,12,26,6,10,45,31
708,709,33,29,25,27,32,8,2
709,710,40,4,20,12,14,23,36
710,711,41,4,26,25,7,32,13
711,712,11,33,38,37,12,16,6
712,713,39,34,6,23,40,11,41
713,714,43,37,4,31,41,36,17
714,715,29,4,13,16,43,41,27
715,716,34,14,39,16,40,36,6
716,717,45,13,33,30,18,8,25
717,718,9,41,6,31,12,24,37
718,719,37,28,4,25,29,43,35
719,720,35,17,45,22,41,21,39
720,721,30,3,25,20,21,6,8
721,722,10,11,35,24,37,45,20
722,723,29,7,32,45,14,4,33
723,724,1,29,9,39,32,41,11
724,725,35,34,16,11,12,30,4
725,726,33,4,39,15,37,9,26
726,727,19,12,7,38,29,34,45
727,728,13,4,43,12,8,34,37
728,729,4,9,37,22,43,10,11
729,730,1,14,17,33,29,13,27
730,731,40,33,30,10,18,45,12
731,732,34,32,29,26,18,25,39
732,733,38,29,10,28,15,3,19
733,734,45,42,10,33,26,6,35
734,735,45,7,40,21,20,36,31
735,736,24,28,33,3,34,2,44
736,737,39,41,26,8,29,4,45
737,738,8,34,14,45,11,6,10
738,739,17,4,36,42,13,6,25
739,740,40,26,37,38,17,11,6
740,741,7,6,13,45,30,26,8
741,742,45,13,39,32,11,40,4
742,743,11,18,39,32,28,6,30
743,744,34,17,45,11,40,25,2
744,745,1,15,40,45,34,8,41
745,746,36,32,29,43,7,35,20
746,747,41,45,31,1,29,37,36
747,748,4,45,16,38,7,9,11
748,749,26,10,28,1,18,45,11
749,750,40,32,41,6,31,29,39
750,751,32,2,17,40,34,8,29
751,752,6,13,20,37,24,11,22
752,753,6,35,34,2,45,33,36
753,754,44,40,16,33,18,14,25
754,755,40,35,29,27,20,43,12
755,756,22,45,31,17,10,41,13
756,757,17,21,31,27,16,29,40
757,758,10,34,36,18,38,37,19
758,759,4,41,30,28,11,9,25
759,760,37,43,34,3,10,1,45
760,761,36,41,39,40,28,38,13
761,762,14,29,45,25,40,10,9
762,763,43,38,13,3,12,21,7
763,764,13,24,12,6,35,26,11
764,765,9,45,10,43,30,1,36
765,766,17,38,30,34,12,16,13
766,767,32,13,3,28,10,29,40
767,768,25,1,32,10,17,8,12
768,769,41,18,35,30,34,44,26
769,770,30,45,18,41,40,14,1
770,771,26,6,39,12,44,29,20
771,772,36,9,12,24,25,31,20
772,773,39,40,17,6,11,14,36
773,774,32,6,17,24,1,26,40
774,775,24,32,37,21,29,17,31
775,776,26,45,1,2,34,31,12
776,777,27,29,36,40,6,19,4
777,778,45,37,31,16,6,22,8
778,779,39,29,8,26,31,12,9
779,780,40,38,26,21,6,10,32
780,781,37,1,23,4,11,45,43
781,782,24,9,4,43,29,11,12
782,783,12,20,9,13,22,33,41
783,784,15,25,12,29,27,6,31
784,785,28,3,39,26,11,13,14
785,786,14,37,12,27,13,2,33
786,787,29,17,32,22,8,45,9
787,788,15,25,43,6,34,45,23
788,789,31,26,19,17,34,27,25
789,790,1,26,37,16,10,45,5
790,791,26,14,33,22,9,10,4
791,792,28,32,40,6,15,29,4
792,793,35,43,20,12,26,14,32
793,794,34,3,27,30,29,39,16
794,795,35,39,22,41,45,36,33
795,796,35,45,29,26,32,9,43
796,797,36,24,33,39,19,25,1
797,798,11,20,29,17,10,7,16
798,799,34,9,25,36,6,37,20
799,800,30,40,29,17,32,12,10
800,801,17,10,13,30,8,19,31
801,802,26,17,18,37,8,45,5
802,803,16,10,20,4,43,18,39
803,804,16,43,37,35,18,1,38
804,805,11,39,27,29,37,10,32
805,806,41,35,14,18,43,4,30
806,807,41,29,6,3,13,8,9
807,808,32,13,9,44,35,39,45
808,809,24,40,16,27,39,13,12
809,810,13,26,9,25,21,2,20
810,811,39,32,21,31,23,13,6
811,812,11,7,1,4,45,17,8
812,813,40,18,32,27,29,13,1
813,814,17,24,40,38,39,26,35
814,815,9,17,13,39,38,37,19
815,816,4,11,34,45,21,29,13
816,817,26,29,11,12,38,4,37
817,818,20,11,39,41,37,30,43
818,819,37,18,33,34,2,13,29
819,820,22,4,24,26,6,38,32
820,821,35,4,18,39,6,36,27
821,822,26,11,29,10,37,43,8
822,823,17,43,22,31,15,38,20
823,824,34,10,3,21,32,45,40
824,825,10,13,18,6,4,12,5
825,826,34,39,1,11,33,15,5
826,827,16,40,25,9,12,37,22
827,828,17,38,40,35,29,1,32
828,829,15,11,32,5,29,36,45
829,830,37,1,11,33,12,24,14
830,831,4,38,15,18,16,35,45
831,832,25,9,23,33,6,16,21
832,833,24,4,14,13,28,29,37
833,834,36,13,25,29,33,39,45
834,835,39,29,43,6,36,38,45
835,836,31,26,43,13,41,24,7
836,837,14,18,29,20,36,4,8
837,838,10,17,4,36,35,14,26
838,839,32,10,7,40,3,31,29
839,840,45,39,41,26,14,16,25
840,841,36,39,44,31,10,4,33
841,842,17,29,6,38,25,4,12
842,843,11,41,32,14,45,18,29
843,844,38,21,29,4,35,39,27
844,845,15,14,10,12,40,30,6
845,846,39,24,45,33,32,18,13
846,847,43,37,10,41,45,40,13
847,848,45,32,4,11,16,44,41
848,849,13,12,32,33,43,8,22
849,850,40,35,12,33,28,43,36
850,851,27,17,16,36,6,20,26
851,852,29,33,37,40,18,25,45
852,853,11,28,25,12,6,24,43
853,854,38,37,39,29,43,22,40
854,855,6,21,18,34,15,11,36
855,856,33,26,7,38,23,13,1
856,857,29,4,43,16,40,45,24
857,858,12,16,10,34,40,45,11
858,859,4,19,43,28,14,29,32
859,860,20,41,6,27,30,8,17
860,861,13,30,8,12,10,43,2
861,862,36,18,21,17,11,10,3
862,863,40,23,3,1,13,30,31
863,864,17,39,11,20,38,37,13
864,865,33,6,10,15,35,26,4
865,866,25,22,7,43,1,29,37
866,867,26,45,27,34,40,28,8
867,868,11,8,4,35,45,39,23
868,869,28,33,6,17,40,45,35
869,870,45,32,38,43,11,34,41
870,871,40,11,29,3,14,37,38
871,872,43,34,11,26,9,6,10
872,873,24,36,18,41,26,35,14
873,874,1,37,36,34,16,44,6
874,875,21,4,10,8,18,29,26
875,876,11,39,31,8,16,7,26
876,877,12,1,26,27,33,8,37
877,878,39,3,40,12,37,9,16
878,879,17,30,27,43,37,4,36
879,880,29,6,36,18,24,43,13
880,881,45,8,1,4,43,11,10
881,882,44,33,41,3,26,4,43
882,883,39,14,26,6,29,9,12
883,884,17,29,24,27,23,1,35
884,885,36,39,11,13,16,32,28
885,886,7,37,6,45,32,40,9
886,887,45,25,27,16,39,43,35
887,888,17,1,45,3,28,14,39
888,889,6,4,20,16,30,33,40
889,890,17,26,45,37,33,14,8
890,891,18,13,35,40,6,45,36
891,892,12,34,20,29,3,32,9
892,893,33,38,9,25,3,29,17
893,894,11,34,4,41,9,24,8
894,895,34,13,22,11,12,6,29
895,896,27,41,20,25,26,6,29
896,897,3,24,43,9,45,25,10
897,898,6,40,16,45,43,13,29
898,899,22,5,39,9,16,20,10
899,900,4,33,29,32,34,2,22
900,901,29,43,9,35,18,45,6
901,902,24,38,6,12,45,22,10
902,903,2,13,8,10,6,25,30
903,904,4,17,20,40,13,22,38
904,905,5,31,8,38,26,20,9
905,906,39,37,32,43,1,13,8
906,907,26,45,15,40,18,37,22
907,908,22,4,27,2,17,20,11
908,909,32,45,24,22,34,16,40
909,910,36,24,11,1,38,4,34
910,911,36,14,12,45,43,7,2
911,912,40,23,4,34,29,31,38
912,913,10,32,21,26,34,39,29
913,914,15,28,13,41,11,10,25
914,915,4,10,26,40,11,13,21
915,916,36,40,32,38,4,9,11
916,917,16,39,35,41,36,43,15
917,918,17,34,40,7,43,29,10
918,919,43,16,28,36,26,4,29
919,920,39,32,40,30,31,25,9
920,921,43,16,26,34,35,12,21
921,922,25,29,4,43,12,17,11
922,923,36,17,34,37,27,9,10
923,924,3,41,34,43,33,18,44
924,925,13,34,3,45,21,16,25
925,926,30,45,36,22,25,3,16
926,927,6,39,14,32,26,1,17
927,928,39,45,21,27,29,19,6
928,929,6,36,33,2,29,35,43
929,930,31,29,14,12,25,11,10
930,931,22,21,20,10,15,32,37
931,932,4,37,16,39,1,34,21
932,933,17,6,12,32,18,41,21
933,934,19,4,41,17,39,3,22
934,935,16,11,33,34,10,22,41
935,936,38,31,30,35,27,34,3
936,937,6,41,16,45,18,36,40
937,938,32,12,20,43,45,39,18
938,939,7,35,10,37,33,1,18
939,940,33,34,8,25,38,17,24
940,941,38,20,25,7,21,13,9
941,942,45,3,38,43,20,22,30
942,943,37,20,6,12,4,16,25
943,944,43,29,3,37,18,22,21
944,945,30,14,39,29,36,16,33
945,946,6,29,22,1,35,11,38
946,947,44,14,22,39,26,27,4
947,948,39,43,41,40,19,6,33
948,949,20,16,43,26,30,35,6
949,950,29,37,25,40,1,41,33
950,951,18,21,29,36,34,4,1
951,952,17,12,13,43,35,14,8
952,953,41,27,26,10,13,39,29
953,954,13,29,6,40,37,25,15
954,955,38,29,11,32,33,45,4
955,956,12,34,37,45,38,11,26
956,957,25,40,20,34,24,14,37
957,958,22,10,45,28,41,43,4
958,959,20,30,7,25,44,10,24
959,960,29,12,33,1,13,22,39
960,961,22,20,44,33,6,36,37
961,962,35,43,30,11,33,9,6
962,963,15,1,26,14,21,13,30
963,964,30,19,13,22,43,4,12
964,965,38,13,35,34,36,29,27
965,966,29,22,33,8,44,21,16
966,967,20,10,22,36,18,12,2
967,968,16,11,41,29,31,13,45
968,969,15,38,20,39,45,1,13
969,970,15,39,40,16,34,3,11
970,971,5,28,38,13,40,43,12
971,972,41,9,33,43,25,29,13
972,973,37,41,33,16,21,38,12
973,974,45,20,13,29,1,6,10
974,975,40,45,36,2,11,32,18
975,976,37,33,32,6,41,5,18
976,977,29,23,6,37,45,26,24
977,978,44,10,9,11,41,37,18
978,979,7,33,38,13,41,22,40
979,980,6,40,35,1,11,32,43
980,981,32,25,34,38,16,26,40
981,982,45,37,38,24,9,44,30
982,983,39,34,40,22,36,1,25
983,984,35,30,18,37,33,40,4
984,985,35,36,10,2,18,29,7
985,986,44,33,5,43,21,38,45
986,987,20,29,4,45,37,22,41
987,988,20,38,36,19,26,1,2
988,989,35,3,9,40,30,20,41
989,990,39,19,32,40,44,10,37
990,991,9,28,25,4,43,37,40
991,992,13,12,14,35,6,45,4
992,993,12,28,45,13,37,38,21
993,994,40,6,39,16,20,17,2
994,995,16,4,11,41,33,28,37
995,996,34,37,3,6,29,12,45
996,997,20,25,35,33,6,29,11
997,998,41,36,15,33,12,43,10
998,999,32,34,36,5,20,6,23
999,1000,29,43,20,27,19,17,11
1000,1001,22,35,33,43,4,29,45
1001,1002,37,18,25,40,8,13,4
1002,1003,32,25,18,8,41,37,14
